""	"PC9.DMSO1"	"PC9.DMSO2"	"PC9.DMSO3"	"PC9.osiacute1"	"PC9.osiacute2"	"PC9.osiacute3"	"PC9.osiDTP1"	"PC9.osiDTP2"	"PC9.osiDTP3"
"SGMS2"	21.4567102267844	25.4267673835141	23.0684150176936	14.1968854169547	11.4740021258847	17.9457830447223	29.6721109573131	21.5271817755499	27.4135795785189
"SGO1"	15.6195714819521	16.6383466894046	15.4401014409259	6.51752253033371	4.24912651259369	5.47826830952827	9.4659726437152	10.0418271090583	10.0517310482477
"SGO2"	34.115914637083	34.2257937139896	35.2032699127695	11.9217199387749	9.77357395888373	10.6350853039507	10.1705357067681	13.5364930794041	10.1482167267549
"SGPL1"	91.2593391231513	101.699977324705	87.2044936180584	269.548904182228	284.979479484629	239.397518996418	247.904094432436	259.686144347441	262.746704595519
"SGPP1"	12.6692487539358	15.8400370502901	14.7968473960361	27.4739766952633	36.5451743689917	31.336370283972	20.5330933044048	19.7085513880398	17.6361362494808
"SGPP2"	13.6014999211454	11.1261412233645	8.405042382329	16.5828056235524	16.5945378227933	30.2497104140115	22.5582377697763	16.879404351794	14.6853392592735
"SGSH"	15.2045636611268	14.9405089078938	11.4139641784562	33.4496601626778	42.838272161482	39.2374730546424	40.5179917610661	46.170468431126	37.7481085991042
"SGSM1"	2.12418384923094	2.30516058171591	2.60163308705413	4.11292001196584	4.55827393065647	5.64248158917993	8.80998010030111	7.94763004255593	9.4353325161914
"SGSM2"	41.813999912884	56.5726082180206	58.9543056993608	97.7146704391023	95.9619275445674	84.7037948043544	87.2875305610197	96.5632210013881	86.5895853249525
"SGSM3"	72.0480211623832	85.170589685896	71.3811369776548	173.392954580028	172.948211513344	155.384878939457	153.073210102921	173.459541428679	151.229123461711
"SGTA"	118.955642361448	101.192634694058	99.9986538515687	62.8079767466883	60.4498236056599	65.0602685261618	73.3193468617686	74.6724342357752	75.3910147696617
"SGTB"	9.06816739401349	11.0061837804166	10.438988517076	5.67118711745276	9.58486435473767	5.25082287399609	12.9870886773882	12.5137248219673	16.7207026457712
"SH2B1"	62.8629457241489	71.2080113583192	61.7683771877065	105.082759666033	88.5997722884122	85.7820406044842	95.2410714617229	111.308740485745	87.0676226377031
"SH2B2"	2.56909938157821	2.77526091997139	2.07114041720987	10.2600265899832	11.114742143011	11.4232206487425	19.071223478326	16.7481676383633	19.0322447400166
"SH2B3"	10.8532929873492	12.7528775524947	11.8048357633817	6.64654267201885	7.49968041765319	8.47919653705692	6.84748643537254	6.30471973642772	8.45854232670698
"SH2D1A"	0	0	0	0	0	0	0	0	0
"SH2D1B"	0.0218867167125789	0.103596533010717	0.0209611974002408	0.102886713491815	0.361540802974583	0.475757105765202	0.0936180551573994	0	0.649841297412052
"SH2D2A"	7.21159293473298	5.81560673964667	4.87465521547995	0.816338072506085	1.40724596865943	1.56572422829288	0.717123815948499	1.23049306396589	0.806596203714361
"SH2D3A"	64.1358267600303	64.0748623201945	58.2797843585002	48.9868159868001	50.4042969294765	46.5367072498291	53.8922986106764	46.9821728734124	52.0674788135887
"SH2D3C"	0.071478180276548	0.0524622577364229	0.273709065036634	1.60706744934718	1.2716576016141	1.46079983795794	0.473346764680349	0.467979409811863	0.934995782353328
"SH2D4A"	69.79126861211	65.7002742244507	68.8194836636677	77.6564045075479	91.0697478173359	86.4181342160457	65.1348309748372	74.1686378067938	75.2731330982344
"SH2D4B"	0.270035987044107	0.290821878260408	0.0705175692269615	0.346452821960162	0.318744523109698	0.304690742382763	0.341592088784188	0.27145276244569	0.429896330897291
"SH2D5"	5.8223861015646	6.78148822670682	6.50982396096443	0.721496098361369	1.00828925789652	1.03158908348684	1.50913998489399	1.23407283009899	0.658463867347014
"SH2D6"	0.695715320362324	0.425579810302136	0.168051112752816	0.455068624353883	0.671185076147797	0.565147352742523	0.837414592278729	0.955411336067188	0.313711479283877
"SH2D7"	0.0294736635093047	0	0	0.0277009185770655	0	0	0.0945098060539204	0.162916777410395	0.0965718592782598
"SH3BGR"	0.741388691371851	1.04754823614123	0.369564293320447	1.48671439175648	1.55030848334032	1.05683527845853	0.719431176184779	1.29834907505878	0.562423753975645
"SH3BGRL"	4.64810427292887	5.0989979424222	4.60267064916404	12.6129919890447	15.7537046064739	12.8348078547236	21.4001810344562	19.522559911195	29.2166062183864
"SH3BGRL2"	13.52140812927	15.6975135499703	16.4309425373804	26.4976544004996	30.0833178613033	25.867235922632	20.8185982439724	22.055996730615	21.4897445617423
"SH3BGRL3"	91.6035710163172	109.971581063265	97.4440156003165	92.5171229093225	81.8635533609753	85.3731470683939	90.5377607162849	80.8670505180709	85.046841624155
"SH3BP1"	3.97240789606669	5.400218993025	4.98979398317389	7.04615801368635	3.75650649903336	7.73633603737038	4.62528173422842	8.11457627172503	3.7710693642092
"SH3BP2"	40.3655083159884	33.1203904250548	27.1429458688319	55.2431993575601	43.1230201415177	46.0012507719983	50.0267919815502	57.5470007475973	58.8965909073205
"SH3BP4"	333.597398810109	352.009246773214	325.832710767481	526.401277270726	499.309217136882	520.537798441297	577.753345465088	485.527619161871	593.00347612216
"SH3BP5"	33.7345286131683	33.9522119388365	31.0479978783329	42.1438578048764	30.2013300055752	39.2102113180238	27.7479576492278	28.5956689951301	31.5881144880869
"SH3BP5L"	19.3865520729952	21.5137347676215	19.178517256838	38.4733042041406	36.3372984697478	33.6380006117952	33.5550207651844	39.6202990485565	36.7310234136938
"SH3D19"	79.3294637989651	84.2365211174175	83.8660868953177	73.5254106232051	66.6764245748325	64.1360173642253	90.7403187902935	67.1355867753295	78.2278311642466
"SH3D21"	10.9330684977426	15.6014150599418	12.9685889985832	44.0226062518362	31.7906565882535	30.2212354823394	51.5984386799654	73.4699334896029	48.0134594252635
"SH3GL1"	80.2314539283119	65.8207355889891	68.4366493437601	126.540966651286	122.719918059762	118.973933397422	130.443213303207	121.378572848303	138.337200688865
"SH3GL2"	0	0	0	0	0	0	0	0	0
"SH3GL3"	0.0186598334012863	0	0.112530797113853	0	0.0545812863220688	0	0	0.0185460317462492	0
"SH3GLB1"	72.6016332178291	68.222270076427	79.0896023498341	88.8217283163814	78.8892181179189	80.8359113893488	85.0689948888135	80.3901018306601	83.400468994625
"SH3GLB2"	125.332197699521	124.059203609011	106.564005930594	315.117875176676	304.369771375677	313.258196793657	237.5503135473	285.405916043852	233.567119737509
"SH3KBP1"	60.7521674684051	57.2904799139943	70.5965821254427	21.3787095905864	20.7615498066673	24.3840657248607	22.5509709508416	17.9432250802653	18.7352837242276
"SH3PXD2A"	41.4765230402787	41.7566185142782	44.3823660986965	37.5696788599323	38.2203730375418	35.8112612006153	45.4571625145952	48.3233351623195	41.4819576853377
"SH3PXD2B"	25.3176910271671	24.5418311594923	20.9932722904002	33.824098019723	24.5849345062601	30.8856278917184	41.8754352047894	36.4446470733934	43.1902736245399
"SH3RF1"	58.2779476044333	55.7697287751136	61.5789275367258	49.2357773381525	55.1979684302868	59.2381844503517	68.079655536865	59.439973405717	80.1484671833715
"SH3RF2"	35.2637505542617	35.3588414554326	31.7264211377513	57.9251883945082	51.7322814023464	47.5513563555032	66.9482112246132	74.2075791594518	68.3828879208759
"SH3RF3"	15.7163185058786	17.5263569017784	15.6581542345861	0.575673745406335	0.255994674916262	0.732112048838133	1.62327119180425	1.32334947828134	1.65664278367608
"SH3TC1"	3.4689843761354	4.69177814018113	2.41425880606944	41.9097047923749	41.1397332273821	36.9505181249007	35.2223590521137	42.1375215616327	51.7407741422987
"SH3TC2"	39.576845627132	45.1404515696925	48.283655639473	29.6604684463908	24.5384152704616	28.1273144941395	38.4351837315141	38.9032957679657	37.8542268630667
"SH3YL1"	63.8082204312658	69.0199266335339	65.0402453374949	115.370486003896	127.752047044576	125.341822456075	98.8814988226511	106.179169684279	100.499788305109
"SHANK1"	0.161530159830119	0.0631722696308389	0	0	0.162858371528886	0	0.0916359186081357	0.074318694316159	0.198815156559516
"SHANK2"	28.4140723316381	32.1803018226278	29.9024512396357	10.8613296057793	13.9371501363987	16.4456601240177	22.2319472749337	28.4184726732401	28.5018389178193
"SHANK3"	46.5664808175431	36.9169954943854	35.8883785022142	8.06110740756784	8.95925543253742	12.3183693918806	17.1870379584149	15.6612077537973	16.5643732933582
"SHARPIN"	63.5659528378702	63.6744853603457	64.7462673807311	90.3009136843472	87.9482239671417	85.5716562210521	93.3653870557788	104.126861909119	100.960990056577
"SHB"	45.3852337933614	40.1019363191549	43.9231053426943	33.9202486689611	31.9129001801207	34.4125530091338	41.4675313231728	41.7247796068414	42.9806668231426
"SHBG"	0.103101230014553	0.424731874551565	0.0998892199899438	0.244304143646689	0.334531584898265	0.152381147325666	0.791572787062015	0.752973348270042	0.356244393190141
"SHC1"	232.790602106493	249.768950695525	222.720206223893	209.865016089399	279.682724476549	238.677140543084	186.868922955458	168.023300672715	178.60593415364
"SHC2"	0	0.0139375738353042	0	0	0.104456283327236	0	0.0955955181956815	0.0274948794614326	0.139851518355151
"SHC3"	10.8089469218346	11.3121967070621	8.01836715380914	4.00892952312013	3.03240903614406	3.83893142821136	8.72086795640261	5.88065909785623	9.60625127331137
"SHC4"	0.207941663995239	0.24412359654162	0.378342960699575	0.619705274066342	0.590069356242849	0.240567317456409	0.436916070521673	0.487030645762134	0.973763789816208
"SHCBP1"	31.6400732830723	33.3948537010853	31.603837347298	9.68566209315678	5.38771045648863	11.0330025889923	11.9255150887887	14.6123507093888	13.3834449634855
"SHCBP1L"	0	0	0	0	0	0	0.044814127018188	0	0
"SHD"	0.0893574352947739	0	0	0	0.114971742824242	0	0	0	0.120848390717108
"SHE"	0.0238924218663621	0.143004737224145	0.228746578519572	0.179770818132941	0.173037467445631	0.138402372505816	0.0512008901231047	0.132071413975477	0.156575674830797
"SHF"	0.487921620673349	0.847569353645086	0.398270958068913	3.05633530030448	4.14359726967725	4.50153725526627	5.22260556242668	6.0648151644471	8.34091616832852
"SHFL"	11.5185176703715	14.0874256137506	10.6704766484347	35.7073379737316	40.6042567233214	36.2190725653237	40.3549196398915	43.7918438979548	41.3352346357458
"SHH"	0	0.016237368933929	0	0	0	0.0377354442212384	0	0.0189525626832372	0.0337144332022469
"SHISA2"	0	0.041771035253218	0.0506682451913844	0	0.0213324620961892	0.0486151342594141	0.131053202927784	0.0976257032204116	0.065079805490721
"SHISA3"	0	0	0	0	0	0	0	0	0
"SHISA4"	7.7465193033194	8.8772079251402	6.64883201535561	30.3689238286746	29.0609487857151	28.2789256118367	23.7120822752687	21.9962657058199	22.5221378032308
"SHISA5"	148.276166677583	131.019850445853	120.533518467363	150.630112323685	137.890050126283	154.464929078279	149.55680583097	139.197223452002	133.838570683628
"SHISA6"	0	0.0542768234187955	0.0219129942986865	0.0646390834206967	0	0	0	0.0210936686509214	0
"SHISA7"	0.0227138092655095	0	0	0	0.0546652993562214	0.0208438256448512	0.121627374835938	0.0627960745144296	0.254602250271438
"SHISA8"	0.0714855353169889	0.148784761995889	0.0923887438126656	0.111822394283352	0.266761870232077	0.087575080232232	0.404443284469046	0.548638015223852	0.313391241257892
"SHISA9"	98.9749994799086	135.301713586741	125.041718623544	70.1668947041236	58.1912782733479	64.0267651066696	75.3814686657645	82.9641157690519	70.9768616200402
"SHISAL1"	20.6754305359349	15.1007235783064	15.3871781752309	2.55486717446362	1.61076321151791	3.19872359867446	2.02352857760388	1.8752488056371	3.12965285237213
"SHISAL2A"	2.44416610533455	1.67008534668395	2.6882698479444	0.538151161224547	0.432481841913006	0.267057460203664	1.21944553323791	1.24124601445833	1.10072035407262
"SHISAL2B"	0	0	0.0559616889553232	0	0	0.0340916464119351	0	0	0
"SHKBP1"	56.9349983662384	66.0241108042184	59.2554969033773	87.6198605639813	81.7387570956471	82.1608695102889	65.6331438633887	77.8974031891787	72.268673355536
"SHLD1"	0.891005916899792	0.866675288177383	1.12224272893155	1.24427814740332	0.927493286445898	1.00702716094732	1.53477162869001	1.82277931306188	1.56297547211185
"SHLD2"	33.197825627452	33.7254703171833	36.8579469924429	16.9169287718671	16.2379462901606	16.100272225537	22.3592824282275	22.0162684909979	20.202635054647
"SHLD3"	1.71217905608858	1.8539392120531	2.25866301408263	1.50742062730357	1.08456527051787	2.21754352722297	1.77406890400454	2.17326434889028	1.79436913304931
"SHMT1"	85.7533097282974	86.0076056424339	72.6862706955024	63.4610345157664	59.3563357695551	65.0524981477722	49.9779759045547	48.6292852516193	47.0404014208305
"SHMT2"	166.760768039882	161.352554447953	173.054351324015	122.322659785299	113.351466179723	120.8246291666	123.435121773821	132.282189437031	135.823957084663
"SHOC1"	0.0512882675615876	0.101294432221302	0.294949981300705	0.219625694588367	0.224238043281739	0.164747315855797	0.347424088260239	0.366369268945348	0.39939629261689
"SHOC2"	20.3673956063028	21.7566267105224	24.3978630828936	19.978096960122	21.1011239685986	23.9106756681509	22.6107738834258	24.8509231271658	22.7717343331661
"SHOX"	0.0661534672415135	0.0693836983933389	0.235295052561606	0.0895027747899859	0.12067938921379	0.0307765909282369	0.0943255788941144	0.170671667044811	0.283478230135945
"SHOX2"	1.95734171776355	1.93983600703461	2.05779847332197	3.82495484295273	4.40142784745009	2.5016354407006	3.42815948126207	3.39432438775958	4.33097469515484
"SHPK"	37.0679223098151	35.5360161059353	34.4529843294862	13.3331278595723	12.2622060836933	14.911690806477	15.8831032929199	17.1872391038437	15.9920456823819
"SHPRH"	17.5273678551594	18.797218565536	23.0511429744389	14.4774260982964	16.6893291167471	14.9537841438991	21.7814104296276	21.7049717837121	18.9411948516215
"SHQ1"	24.4583192231632	16.9286581599992	14.5257610611528	8.56691990424494	11.3360520620885	12.7422092161865	13.9098765941108	12.8210131672586	12.7908698481918
"SHROOM1"	20.0105170366647	18.070373708973	17.6047081702423	16.1512300271013	14.7732648396329	12.0665168229788	18.7003279799984	20.2452967876344	17.8370781921934
"SHROOM2"	8.19304441772289	9.48733498873514	7.29387285839794	2.71747185799524	1.53898913840872	1.03773663847887	0.452570401174242	0.670698581130014	0.819764141320868
"SHROOM3"	64.0196139122852	80.6278705273743	75.142667414211	151.618783454391	179.305380466	168.569168013569	288.968342154014	303.93000243738	324.893416496331
"SHROOM4"	0	0.431171353188387	0.259198239930314	0.405270225523842	0.432757797784012	0.807197093504517	1.14867229020444	0.912284000081611	1.57543045247462
"SHTN1"	27.0047311430155	28.6052564131719	31.741842003771	26.6001723910194	27.5287582280144	29.0618622545031	39.1502928222626	42.4207742291708	37.5042429292905
"SI"	0	0	0	0	0	0	0	0	0
"SIAE"	26.7627113057963	22.8959071719596	22.3358817662615	42.4073131803797	34.7996455596641	41.1399844164211	37.0595793608609	37.0063948623626	32.5217330455525
"SIAH1"	15.3276341669796	16.1573997003146	14.5707060847826	15.1771216286372	15.0538636257507	13.7964754015114	16.5711818813005	16.2035326379544	18.8460352667953
"SIAH2"	40.6801445131193	37.813703424061	35.6112348788938	24.6574643343079	21.0336782864955	18.8888250799256	26.8453219010161	40.2473902216384	32.4037367201235
"SIAH3"	0.0532614546731879	0	0	0.0505994589146977	0.0214712077427812	0.0733112846130203	0.114097982486917	0.073626681937415	0.022070376851133
"SIDT1"	0.675587400622773	0.50809918399082	0.679813460237189	1.15638242374037	2.2301224920875	0.915498050493189	0.70127476869588	0.956604373356628	0.369263127633803
"SIDT2"	9.02973329402648	9.62622368028878	7.30857847134531	35.3029631483299	32.7369786305924	35.9300353414853	37.872842101754	35.59421134888	33.173457493044
"SIGIRR"	21.6567473938681	24.853908281096	18.4874495137524	24.1610124833356	22.8108254552643	25.0677869364804	24.6342151484152	26.8092972903751	20.951685604232
"SIGLEC1"	0	0	0	0.0444437030039926	0	0	0.101139891190077	0.137303398485414	0.212870003454662
"SIGLEC10"	0.137518996251736	0.0674139765637664	0.131289870384851	0.22120370850013	0.148526098314978	0.129545540279245	0.165763067423731	0.119526722060994	0.0705073948269236
"SIGLEC11"	0.170633905798614	0.0765741165454511	0.0463860459854887	0.0708418677610863	0.116506444497838	0.207700003284334	0.239772983471457	0.201872122488577	0.198464192169981
"SIGLEC12"	0	0	0	0	0	0	0	0	0
"SIGLEC14"	0	0	0.0207665857889812	0.020373398388317	0.0347478007867804	0	0.102823487872931	0.0199726497869643	0.0177579820541971
"SIGLEC15"	0.614956443240856	1.00032624008178	0.636283146159005	1.057540393265	1.04369311026462	0.917605235767223	0.623926852801489	0.800905588398085	0.52430645075689
"SIGLEC5"	0	0	0	0	0	0	0	0	0
"SIGLEC6"	0	0.0136476325976252	0	0	0	0	0	0	0.0209493991569282
"SIGLEC7"	0	0	0	0	0	0	0	0	0
"SIGLEC8"	0.0251009672204877	0.0513070935117582	0.0485741006869558	0.118030411200471	0.24149333905417	0.115916843880844	0.0314161932641306	0.445290955925632	0.145659020575862
"SIGLEC9"	0.106433290279486	0	0	0.020001344090825	0	0	0.0227448572430847	0	0
"SIGLECL1"	0	0	0	0	0	0	0	0	0
"SIGMAR1"	140.177688054335	120.38156817269	125.272741492296	44.2697278811627	31.958442358594	44.8414775771643	48.7256092211244	48.519413794361	46.1101976993521
"SIK1"	2.95867733003074	3.54537998739647	2.21179358017778	2.99019163555491	2.42819913253738	4.08888378293515	5.38188715773821	4.7121229832609	8.3020804660129
"SIK1B"	45.2253747840502	38.6167845366407	47.0440713221898	45.7108466227494	36.1286240159093	53.5644261664069	78.573322711726	75.2630495634424	124.810927473554
"SIK2"	72.1637977355107	64.6895482773397	70.9688666459186	65.3923842138414	72.2744980144995	64.3955166792431	67.6633495837386	79.2363216455901	73.5404434074953
"SIK3"	39.2097768797566	42.7952889880119	40.6278510852107	97.1213547253672	83.1453767723144	83.7790203941696	91.1361892743223	61.5478508977929	79.3562131526949
"SIKE1"	83.3304552247395	90.7480692061906	90.7625167124993	79.014735219367	71.9075154909581	75.5245222592577	73.3456887758285	70.6498654767287	78.5993448894139
"SIL1"	26.4439121983788	25.0491484461129	27.3924109651844	38.0580237999816	33.3219697185633	37.5125644415972	43.173085719081	37.9680663092008	41.1138626534267
"SIM1"	0	0	0	0.0649290370771011	0.0184473767898756	0	0	0	0.0407210184734465
"SIM2"	44.9973821893703	40.2648040123772	46.3183516622005	20.1090529802787	19.9293264023547	22.8794250940165	20.3034551303847	17.1450553908656	19.7925769729136
"SIMC1"	25.7358051433246	22.6877153607106	21.1021768500807	11.0122785030479	8.65148081237511	13.6823986646556	14.9405982193908	14.8294187892055	14.7937244359099
"SIN3A"	88.1095839770856	92.1999644052161	92.8174205279781	107.483165666378	103.785523939084	92.1487307579538	94.311327299589	87.9969520691844	111.032843256761
"SIN3B"	116.383279950347	129.736839535361	128.163382907475	114.35101487951	103.451635479805	101.724320956606	127.310556121043	126.815800045712	119.779910767039
"SINHCAF"	120.314449713142	107.161645366281	114.259349505851	88.1694752237125	98.0976168520351	99.6215538665033	117.969746723857	94.6723478796921	123.900286203167
"SIPA1"	18.4082722587771	17.294891711963	12.1331728850568	19.6512913478429	16.3922521000776	18.2345720953371	19.0850590841501	20.0769723185217	21.6108380083185
"SIPA1L1"	84.700524196175	85.1391991571314	88.0212164942841	51.9669634351514	56.5215646190408	68.9775292935252	97.2742001269227	95.4179159928074	96.7843007291531
"SIPA1L2"	4.21490211756729	4.7447307378059	4.63597162972012	15.8397458983891	11.1457092780851	16.3015327159701	13.1049561278476	12.8044053876169	13.3217320569265
"SIPA1L3"	65.9411395560996	52.9309678147704	44.7942198826099	61.0231411206354	66.6861006479116	67.4441989472871	71.4113093650339	74.6881042624045	77.0314912972045
"SIRPA"	59.5757145055031	61.3967494343314	63.9979046505586	22.7077102345698	20.0073551881998	21.4547230184791	25.3124602542235	23.8825500782432	26.749087880338
"SIRPB1"	2.627970848956	3.79781048129152	3.50405234120702	1.2649361813613	0.332421430896654	1.08654185181347	0.624898645672838	0.405905483216297	0.774662287459037
"SIRPB2"	4.19749212067142	7.97897902066573	8.54705548282502	1.03739791158911	0.801566915720229	0.76193511973852	0.681195865708784	0.76198292142291	0.653231875166146
"SIRPD"	0	0.0539990225425829	0	0	0	0	0	0.0644043829529763	0
"SIRPG"	0.20088665579873	0.323015886297755	0.507800640878587	0.394451284259997	0	0.055888013527262	0.0578247706517208	0.121733148129612	0
"SIRT1"	25.308121943179	24.5885234091631	25.6670818513319	23.0634961392337	19.5467682807488	21.5789483365964	30.8778679091556	29.8128151092741	30.5175224392816
"SIRT2"	23.1388876937148	22.9363867815763	23.6372364862812	48.6474776048484	39.5657221443554	44.0745215404566	35.9165190497951	39.9337115333393	39.2250939958155
"SIRT3"	11.2831792713291	9.68923209962535	10.7891574856525	17.1474259261021	15.5255919563429	15.3916330550264	13.5349611519827	18.7081957968511	13.3623719924757
"SIRT4"	0.720301386457664	0.482824503601472	0.423448692927028	1.19968343322902	1.55222281679461	0.91905436031409	1.189295646767	1.48540361736998	0.723180374009716
"SIRT5"	27.8046795391321	29.3355538137768	25.4459192337286	29.5408141620585	27.5810426669545	35.1721939765781	34.0337850885474	36.5073307084179	34.4572237408809
"SIRT6"	13.9841358672324	15.1318008642516	12.9205374635231	15.1527454554231	15.6285935014624	17.6250720619069	14.9479487747193	13.4564887521902	10.8137974406545
"SIRT7"	25.1548920342672	25.739564411298	23.114993375166	29.0928861170006	34.6206848300929	30.6371218187535	26.6314026505054	29.6275000149865	25.3732612969706
"SIT1"	0	0	0	0.0202211600698143	0.0559058285947749	0.127211580713105	0.110286233273043	0.477380117756836	0.359727927363304
"SIVA1"	123.85300961131	93.7453865735173	89.4089818826928	52.6643476047054	47.5058267754529	54.2617016835011	57.6075276670297	56.4211266823648	54.0548271015433
"SIX1"	1.19146669720526	1.97996024352811	0.776262886886505	0.453861547159136	0.928298888294525	0.457559408998899	0.691673235270978	0.764870957731187	0.818307096675815
"SIX2"	34.2348395801075	30.1376284883468	34.7110774274276	16.8204722922458	13.4034584042378	13.7667360378831	25.4214605399211	21.3261640457584	33.9246960054263
"SIX3"	3.33745454664122	4.13735330148489	5.35254961186723	3.93467766761865	4.01524469836566	3.8180555632831	1.72779670946846	1.73266662506746	1.90964520073396
"SIX4"	28.7976167197483	24.5252273839538	30.4750089110645	31.161463227816	30.2434568880795	32.7736545778835	28.411188815893	25.3536955187056	26.9692407217403
"SIX5"	13.8210816653347	14.4690753741181	12.3238528140474	31.4426113021175	30.6589095803186	28.2891276830204	30.4314895782758	38.9164396318134	34.5186261239686
"SIX6"	0	0	0	0	0	0	0	0	0
"SKA1"	10.8407480378247	13.0653509897101	10.8664379297201	2.12089177104389	1.75556138290021	3.33502570195452	5.28788156902813	6.2981074900649	6.13979265007986
"SKA2"	55.3362689460169	51.9734277491881	52.455559241427	41.6987991414073	33.4598769629159	36.8252502586727	28.9389221990298	28.6782162629297	26.5571850134932
"SKA3"	45.6043114585184	44.0502105033913	45.6891063723124	9.77287560977981	5.75298632120219	9.15323810917716	14.5015178184328	17.3167225914236	18.3271458487382
"SKAP1"	0.0576081196659112	0.126552953565455	0.0409430640755044	0.0796988625156363	0.0348720226269883	0	0	0.0392522119695377	0.0481053433239806
"SKAP2"	66.4467977733788	88.1969468705286	88.2329775008939	164.304254158793	144.98405116515	146.17179964818	77.8701395185564	87.949481618481	89.4418994512862
"SKI"	86.8473246752457	77.4476569365234	74.1990361811864	45.5072420495763	52.5288149572896	49.2708127108475	71.5400417214341	56.5135844339917	61.4231996832732
"SKIDA1"	1.51408116951881	2.21083405087842	4.10003329408422	6.89525218945792	5.82783001834657	2.77638741228116	4.54284218624079	3.36937309465031	3.07930770829928
"SKIL"	53.8425416768958	59.9417986245566	59.1231226690544	122.894594199893	134.489626203079	118.776447563788	166.097960430886	155.899630256143	187.334483557378
"SKIV2L"	64.526832940086	64.5882334115719	61.0828265953107	102.849958343842	112.144851983797	106.523556628186	110.06143451989	130.848358704849	104.365923458215
"SKOR1"	0.102680306339182	0.0810786058330085	0.0491611645127709	0.3659665726706	0.296810424237477	0.293082777742089	0.349154952016474	0.34639638587932	0.200948727959505
"SKOR2"	0	0	0	0	0	0.0242781580786719	0	0	0
"SKP1"	235.545065537558	209.345957446146	227.080217638951	216.323318967989	195.716918549129	216.126351773211	179.10557500368	162.483422511988	176.054299880665
"SKP2"	75.697822903485	65.926010214688	61.2782871569775	47.8490112640755	54.1781909883772	52.6331254180938	133.416093752746	124.995239912558	129.110525225721
"SLA"	0	0.0417683738757947	0.0797148895345666	0.0773302613413909	0	0	0	0	0.0170904943440921
"SLA2"	0.176195985397451	0.11388502525425	0.0553427923204504	0.0842781559288488	0.115679964496261	0.0795777688681839	0.0618518831284294	0.159895922444535	0.118760056328363
"SLAIN1"	9.91734487922142	10.5598396286643	9.43546249701734	4.83378303563776	4.61728402435271	5.35597691126049	3.46205286147715	4.80602051995123	5.35238122358381
"SLAIN2"	68.0440955201488	60.4565845663393	69.9767765443042	51.7212071191192	41.6037253509281	54.9924112649659	62.2470347349847	57.0991283523374	69.2115800883928
"SLAMF1"	0	0	0	0	0	0	0	0	0
"SLAMF6"	0	0.0206698722732184	0.125044366240011	0.0492166545908251	0.0627805820693578	0.0249766759680461	0.0676943076542959	0.0499837605739381	0.213963424396523
"SLAMF7"	0	0.0653672430910802	0.103959117634523	0.498330392338323	0.554346984831737	0.335227364016525	2.13400031090835	3.25390851589415	3.85152394596088
"SLAMF8"	0.134297925761765	0.0229853471517474	0.310178014041975	0.553428024415141	0.598116268427578	0.532383289605267	0.813568090804316	1.11336803847798	0.719299993340753
"SLAMF9"	0.117570312396568	0.0455191830546384	0.0190634086595196	0.0365875887429494	0	0	0.246134818512351	0.219779696869843	0.177129234638213
"SLBP"	113.566772810485	105.565159783094	107.166074460679	50.2110828229383	47.8897269726633	54.3594922451887	68.0987326937527	78.469990652145	74.056939578445
"SLC10A1"	0.0263801118785345	0.0831808952993853	0.0252678987243111	0.148740387612426	0.105622422662109	0.145350456763337	0.112766428061562	0.0729062513828397	0.324113006255063
"SLC10A2"	0.0531740563844853	0	0.0763740501097393	0	0	0.024403101510074	0	0.0244987706631308	0
"SLC10A3"	59.8498006599112	49.1415907172614	49.6735850483864	41.9219557047326	39.6386673815203	39.924200381969	60.3721712277136	59.2820359254712	57.5807691785076
"SLC10A4"	0.131385679677447	0	0	0	0	0	0.0561348410706767	0.0484104084117186	0.0430387024087625
"SLC10A5"	0.105769635634933	0.146028245625656	0.202591699297784	0.124307020100211	0.105933580626533	0.1699385577976	0.311051893368737	0.462882045088574	0.303293987873537
"SLC10A6"	0	0.019990833907718	0	0.0715333879032445	0	0.023333693621312	0	0.0467857856460689	0
"SLC10A7"	6.22271485879589	11.0486678286571	9.76866424814433	15.2361156098649	15.1161987099603	15.4672470972488	14.7206936694316	16.8566883705807	14.0137366210389
"SLC11A1"	0.245872160819509	0.359002299640397	0.323972152455504	0.451084025740609	0.467639472848214	0.856804459000702	1.07269287537539	2.0255278221793	1.00394664263366
"SLC11A2"	35.2850411783786	40.1115389879872	35.9795212712369	46.8157173204104	45.7587208565145	43.4761620990523	30.45082429688	27.2426674955465	34.4677908850255
"SLC12A1"	0	0.0111405125001314	0	0.0134567357047427	0	0.0130602080388731	0.0454065328939949	0	0
"SLC12A2"	30.7508751493756	35.9175244810252	34.6316342368986	82.5313972139727	81.8893345707396	90.0955426965838	50.5889705158033	41.7230760087011	39.7677328974255
"SLC12A3"	0	0.0481412963202287	0.129937800859302	1.23633834187132	1.37252513760715	1.76748796015995	1.4128284298721	2.20998936134309	1.32851123890173
"SLC12A4"	29.1798995755456	34.1856195274778	28.8434197872093	25.6128465528775	25.2233646408659	24.935169695342	78.7299324906284	64.8307018834691	73.7215274766327
"SLC12A5"	1.98138048794768	2.96195513255247	1.50428834678285	4.83869456766529	4.2279429721417	6.12863890812646	3.79352668782378	3.44481025860811	6.40116755989155
